iso3,country_code,region,income,year,ai01,ai02,ai03,ai04,ai05,ai06,ai07,ai08,ai09,ai10,ai11,ai12,ai13,ai14,ai15,ai16,ai17,ai18,ai19,ai20,ai21,ai22,ai23,ai24,ai25,ai26,ai27,ai28,ai29,ai30,ai31,ai32,ai33,ai34,ai35,ai36,am01,am02,am03,di01,di02,di03,di04,di05,di06,di07,di08,di09,di10,di11,di12,di13,di14,dm01,dm02,dm03,dm04,dm05,dm06,dm07,dm08,dm09,dm10,dm11,dm12,dm13,dm14,dm15,dm16,ei01,ei02,ei03,ei04,ei05,ei06,ei07,ei08,ei09,ei10,em01,si01,si02,si03,si04,si05,si06,si07,sm01,oi01,oi02,oi06,oi07,oi08,oi09,oi10,oi11,oi12,oi13,oi14,oi15,oi16,oi16a,oi17,oi18,oi19,oi20a,om01,om02
CYM,KY,Latin America & Caribbean,High income,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
CYM,KY,Latin America & Caribbean,High income,1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
CYM,KY,Latin America & Caribbean,High income,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
CYM,KY,Latin America & Caribbean,High income,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
CYM,KY,Latin America & Caribbean,High income,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
CYM,KY,Latin America & Caribbean,High income,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,27.65869,
CYM,KY,Latin America & Caribbean,High income,1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,52.17845,
CYM,KY,Latin America & Caribbean,High income,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,24.73839,
CYM,KY,Latin America & Caribbean,High income,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.607992,,8.128763,2.907475,1.164863,13.54589,59.1512,,1.21079,14.07996,,18.46268,,,,,44.30404,,,62.9067,,76.77049,,,,,,,,,,,,,,0,,23.63787,
CYM,KY,Latin America & Caribbean,High income,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.212563,,24.83381,1.431992,0.1037542,1.374819,72.79202,,0.1037542,1.374819,,16.69903,,,,,40.65768,,,73.61881,,86.04083,,,,,,,,,,,,,,0,,22.76142,
CYM,KY,Latin America & Caribbean,High income,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.235751,,69.57895,4.36423,-2.404344,0.6840732,209.6447,,-2.404344,0.6840732,,27.68269,,,,,44.21745,,,73.5728,,86.36883,,,,,,,,,,,,,,0,,22.05218,
CYM,KY,Latin America & Caribbean,High income,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8346738,,67.49933,0.7043024,1.443814,13.46917,28.28036,,1.453078,13.55559,,23.62177,,,,,55.40909,,,73.99418,,87.79789,,,,,,,,,,,,,,0,,21.44818,
CYM,KY,Latin America & Caribbean,High income,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.124048,,49.82463,0.8843232,0.8071819,7.994931,52.27145,,0.8071819,7.994931,,24.3614,,,,,75.45351,,,69.76291,,84.70645,,,,,,,,,,,,,,0,,20.87726,
CYM,KY,Latin America & Caribbean,High income,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.487151,,43.49596,1.008586,1.244932,10.60378,46.76529,,1.251954,10.66359,,30.2199,,,,,81.02204,,,64.69371,,80.60319,,,,,,,,,,,,,,0,,20.30003,
CYM,KY,Latin America & Caribbean,High income,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.76151,0.037615,,,,,,,,,,2.059308,,,,,1.461741,,33.47219,0.9339718,1.366144,15.19728,39.22265,,1.214728,13.5129,1,16.96394,,,,,122.4671,,,65.17391,,88.55026,,,,,,,0,,,,,,,0,,19.71259,
CYM,KY,Latin America & Caribbean,High income,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.69422,0.129857,,,,,,,,,,20.15028,,,,,1.127009,,25.26063,0.7966079,0.9829196,15.56869,44.53086,,0.8123366,12.86679,3.515152,15.10731,,,,,61.40858,,,77.24699,,91.03457,,,,,,,0,,,,,,,0,,38.25555,
CYM,KY,Latin America & Caribbean,High income,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.46699,0.030527,,,,,,,,,,10.79345,,,,,0.9289079,,40.27802,0.8027667,0.6977088,9.885111,67.97762,,0.1733847,2.456508,0.8805032,21.98154,,,,,71.33733,,,68.1584,,86.05361,,,,,,,0,,,,,,,0,,37.15055,
CYM,KY,Latin America & Caribbean,High income,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.94687,0.044373,,,,,,,,,,,,,,,1.168243,,45.96325,1.499278,0.7509878,7.867487,77.53459,,0.7509878,7.867487,1.12426,22.04615,,,,,72.64487,,,72.18632,,92.46812,,,,,,,0,,,,,,,0,,36.15264,
CYM,KY,Latin America & Caribbean,High income,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7253,0.024056,,,,,,,,,,,6.308739,,7.057534,,1.578052,,,1.719761,0.0001718,0.0017647,,,0.0001718,0.0017647,0.4201681,21.65476,,,,,55.33516,,,86.06852,,,,,,,,,0,,,,,,,0,,35.29079,
CYM,KY,Latin America & Caribbean,High income,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.3664,0.060675,,,,,,,,,,,,,,,2.343967,,42.28011,2.576576,0.7519394,7.168109,81.83344,,0.7519394,7.168109,0.1116042,25.07313,,,,,49.58522,,,96.33779,,,,,,,,,0,,,,99,,,0,0,86.39011,
CYM,KY,Latin America & Caribbean,High income,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.7545,0.059191,,,,,,,,,,,,,,,2.871426,,41.40731,2.624095,1.032456,9.323242,75.01127,,1.032456,9.323242,0.1266006,26.23828,,,,,37.09821,,,94.31141,,,,,,,,,0,,,,99,,,0,0,50.87936,
CYM,KY,Latin America & Caribbean,High income,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,99,,,0,0,,
CYM,KY,Latin America & Caribbean,High income,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,99,,,0,0,,
CYM,KY,Latin America & Caribbean,High income,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.70364,0.010619,,,,,,,,,,,,,,,,,,0.732989,0.5184166,7.361425,,,0.5245552,7.448592,0.1584133,18.50337,,,,,,,,100,,,,,,,,,0,,,,99,,,0,0,97.21165,
CYM,KY,Latin America & Caribbean,High income,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.423771,,,,,,,,2.444588,1.090338,15.43217,,,1.091576,15.44969,,17.26295,,,,,,,,100,,,,,,,,,0.275133,,,,99,,,0,0,,
CYM,KY,Latin America & Caribbean,High income,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30165,,,,,,,0,,,
CYM,KY,Latin America & Caribbean,High income,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.91718,0.177203,,,,,,,,,,3.254751,,,,,,,,,,,,,,,2.238209,,,,,,,,,,,,,,,,,,0.257781,,,,,,,,,62.33248,
CYM,KY,Latin America & Caribbean,High income,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.37746,0.05956,,,,,,,,,,,,,,,,,,,,,,,,,0.9339138,,,,,,,,,,,,,,,,,,0.238048,,,,,,,,,61.58773,
CYM,KY,Latin America & Caribbean,High income,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.4873,0.023177,,,,,,,,,,,,,,,,,,,,,,,,,0.2017631,,,,,,,,,,,,,,,,,,0.160611,,,,,,,,,60.86427,
CYM,KY,Latin America & Caribbean,High income,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP,CY,Europe & Central Asia,High income,1960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP,CY,Europe & Central Asia,High income,1961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP,CY,Europe & Central Asia,High income,1962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP,CY,Europe & Central Asia,High income,1963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP,CY,Europe & Central Asia,High income,1964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP,CY,Europe & Central Asia,High income,1965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP,CY,Europe & Central Asia,High income,1966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP,CY,Europe & Central Asia,High income,1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP,CY,Europe & Central Asia,High income,1968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP,CY,Europe & Central Asia,High income,1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP,CY,Europe & Central Asia,High income,1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
CYP,CY,Europe & Central Asia,High income,1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
CYP,CY,Europe & Central Asia,High income,1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
CYP,CY,Europe & Central Asia,High income,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
CYP,CY,Europe & Central Asia,High income,1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
CYP,CY,Europe & Central Asia,High income,1975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.45097,87.40894,,96.11092,,3.536965,,83.7782,,,,81.45097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.22215,,,,,,83.7782,,,,,,,,,,,,,,,0,,,
CYP,CY,Europe & Central Asia,High income,1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.62354,78.91075,,97.14268,,2.321054,,77.4166,,,,68.62354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.6419,,,,,,77.4166,,,,,,,,5.49724,,,,,,,0,,,
CYP,CY,Europe & Central Asia,High income,1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.76814,73.86953,,98.40681,,1.195935,,71.47199,,,,68.76814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.2169,,,,,,71.47199,,,,,,,,6.9351,,,,,,,0,,,
CYP,CY,Europe & Central Asia,High income,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.73583,72.00336,,95.68659,,3.245805,,68.47819,,,,67.73583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.91592,,,,,,68.47819,,,,,,,,7.10961,,,,,,,0,,,
CYP,CY,Europe & Central Asia,High income,1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.26056,68.27025,,91.0239,,6.732296,,64.2369,,,,65.26056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.5936,,,,,,64.2369,,,,,,,,5.93287,,,,,,,0,,,
CYP,CY,Europe & Central Asia,High income,1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.48349,65.76049,,87.21538,,9.639615,,61.17098,,,,61.48349,,,,,,,,,,,,,,,,,,,,,,,,,,2.503214,,,,,,,100.5109,,,,,,61.17098,,,,,,,,4.36507,,,,,,,0,,,
CYP,CY,Europe & Central Asia,High income,1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.39315,65.88653,,87.55207,,9.367579,,63.28698,,,,60.39315,,,,,,,,,,,,,,,,,,,,,,,,,,3.215132,,,,,,,95.42744,,,,,,63.28698,,,,,,,,3.97847,,,,,,,0,,,
CYP,CY,Europe & Central Asia,High income,1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.85413,65.51624,,90.72577,,6.697239,,64.01259,,,,59.85413,,,,,,,,,,,,,,,,,,,,,,,,,,3.313888,,,,,,,93.50369,,,,,,64.01259,,,,,,,,3.69225,,,,,,,0,,,
CYP,CY,Europe & Central Asia,High income,1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.85458,66.20586,,90.27184,,7.134688,,64.07134,,,,59.85458,,,,,,,,,,,,,,,,,,,,,,,,,,3.717239,,,,,,,93.41864,,,,,,64.07134,,,,,,,,3.62123,28.74515,,,,,,0,,,
CYP,CY,Europe & Central Asia,High income,1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.377,64.50516,,90.83149,,6.511141,,62.69081,,,,57.377,,,,,,,,,,,,,,,,,,,,,,,,,,4.171926,,,,,,,91.52377,,,,,,62.69081,,,,,,,,3.23016,31.25207,,,,,,0,,,
CYP,CY,Europe & Central Asia,High income,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.47659,67.00262,,89.05302,,8.236405,,63.11921,,,,59.47659,,,,,,,,,,,,,,,,,,,,,,,,,,4.404797,,,,,,,94.22897,,,,,,63.11921,,,,,,,,2.94206,41.063,,,,,,0,,,
CYP,CY,Europe & Central Asia,High income,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.27429,69.31127,,92.74957,,5.418202,,65.02137,,,,61.27429,,,,,,,,,,,,,,,,,,,,,,,,,,4.703835,,,,,,,94.23715,,,,,,65.02137,,,,,,,,1.84833,39.44046,,,,,,0,,,
CYP,CY,Europe & Central Asia,High income,1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.57297,71.98708,,91.49854,,6.688575,,66.38529,,,,61.57297,,,,,,,,,,,,,,,,,,,,,,,,,,6.095109,,,,,,,92.75092,,,,,,66.38529,,,,,,,,1.72242,41.3516,,,,,,0,,,
CYP,CY,Europe & Central Asia,High income,1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.00731,101.451,,92.4024,,8.3416,,100.0888,,,,90.00731,,,,,,,,,,,,,,,,,,,,,,,,,,6.697676,,,,,,,89.92747,,,,,,100.0888,,,,,,,,1.66783,44.52191,,,,,,0,,,
CYP,CY,Europe & Central Asia,High income,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.36071,105.4955,,96.26025,,4.098542,,103.6148,,,,94.36071,,,,,,,,,,,,,,,,,,,,,,,,,,6.516927,,,,,,,91.06874,,,,,,103.6148,,,,,,,,1.51071,52.02167,,,,,,0,,,
CYP,CY,Europe & Central Asia,High income,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.66408,111.3813,,93.86288,,7.282544,,107.686,,1.26865,,99.66408,,,,,,,,,,,,,,,,,,,,,,,,,,6.857807,,,,,,,92.55061,,,,,,107.686,,,,2.682821,,,,1.4056,58.91475,,,,,,0,,,
CYP,CY,Europe & Central Asia,High income,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.8311,121.6979,,93.11131,,9.003627,,118.5361,1.437199,1.368438,,109.8311,,,,,,,,,,,,,,,,,,,,,,,,,,6.945345,,,,,,,92.65627,,,,,,118.5361,,,,2.599565,,,,1.13813,58.19558,,,,,,0,,,
CYP,CY,Europe & Central Asia,High income,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.8802,122.1152,,90.124,,13.38168,,116.9853,1.47995,1.510665,,110.8802,,,,,,,,,,,,,,,,,,,,,,,,,,6.575538,,,,,,,94.78135,,,,,,116.9853,,,,2.170092,,,,1.17464,56.29218,,,,,,0,,,
CYP,CY,Europe & Central Asia,High income,1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.9394,135.0438,,91.56674,,12.43747,,129.2891,1.664628,1.541541,,118.9394,,,,0.426385,,,,,,,,,,,,,,,,,,,,,,9.425472,,,,,,,91.9949,,,,,,129.2891,,,-0.4855628,5.568798,,,,1.20499,53.63951,,,,,,0,,43.96947,
CYP,CY,Europe & Central Asia,High income,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.2096,136.8963,,92.61479,,10.91626,,131.3834,1.776789,1.522981,,121.2096,,,,1.18777,,,2.02001,4.282423,6.302433,,,,,,,,,,,,,,,,,9.180997,,,,,,,92.2564,,,,,,131.3834,,,0.0134667,6.302433,,,,1.09443,50.08279,,,,,,0,,41.81081,
CYP,CY,Europe & Central Asia,High income,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.2187,124.6894,,90.22336,,13.5114,,119.7778,1.777155,1.505484,,114.2187,,,,2.98697,,,1.510098,3.100734,4.610832,,,,,,,,,,,,,,,,,6.128222,,,,,,,95.35878,,,,,,119.7778,,,-0.3624234,4.610831,33.09045,20.89481,53.98526,0.489547,45.66535,55,,,,,0,,43.25507,
CYP,CY,Europe & Central Asia,High income,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.5774,140.2715,,91.989,,12.21577,,127.8239,2.014457,1.587203,,124.5774,,,,4.57954,,,2.347203,2.956476,5.303679,,,,,,,,,,,,,,,,,9.185351,,,,,,,97.46018,,,,,,127.8239,,,0.9888215,5.303679,28.30213,21.97283,50.27496,0.492646,41.08104,57,,,,,0,,44.65175,
CYP,CY,Europe & Central Asia,High income,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.9105,149.1486,,92.90258,,11.39442,,135.5882,2.158927,1.646626,,131.9105,,,,4.21562,,,2.367033,5.729057,8.09609,,,,,,,,,,,,,,,,,10.08894,,,,,,,97.28765,,,,,,135.5882,,,-0.5341534,8.09609,33.29288,23.15825,56.45112,0.499328,56.77736,57,,,,,0,,44.88381,
CYP,CY,Europe & Central Asia,High income,1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.861,152.2916,,93.11594,,11.25891,,137.0162,2.250472,1.622297,,135.861,,,,6.83312,,,3.219946,8.71337,11.93332,,,,,,,,,,,,,,,,,9.616427,,,,,,,99.15686,,,,,,137.0162,,,-0.5464152,11.93332,27.39586,22.14742,49.54328,0.471076,56.0661,57,,,,,0,,49.52075,
CYP,CY,Europe & Central Asia,High income,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.3333,165.906,,94.64204,,9.392426,,148.3403,6.38769,1.556105,,148.3333,,,,61.0503,,,3.048226,10.7831,13.83133,,,,,,,,,,,,,,,,,10.28485,,,,,,,99.99528,,,,,,148.3403,,,0.1809884,13.83133,28.78769,21.15892,49.9466,0.4737,69.20426,57,,,,,0,,51.83311,
CYP,CY,Europe & Central Asia,High income,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.3232,166.1594,,93.04092,,12.42804,,150.4484,3.791761,1.560757,,151.3232,,,,95.5483,,,3.154465,9.904019,13.05848,,0.001905,5.753113,6.391289,,,,,,2.361755,,58.39626,3.332479,1.138986,13.39049,63.31602,8.683263,1.41186,16.59854,,9.54219,,,100.5815,,39.07794,,,82.43961,150.4484,95.75889,,-0.6609356,13.05849,33.50076,26.41188,59.91264,0.450503,94.82423,57,,,,,0,,98.59131,
CYP,CY,Europe & Central Asia,High income,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.52479,98.03634,,93.91378,,6.353389,,89.56311,2.324415,1.563775,,84.52479,,144.419,,30.283,,,7.693864,9.251871,16.94573,,0.7285976,8.140194,8.229427,,,,,,2.844426,,55.88632,3.480283,1.340076,15.31337,62.7729,13.51156,1.471778,16.81836,,7.832068,,,94.37456,,38.11649,,,78.09458,89.56311,94.24317,,1.356043,16.94573,63.44038,43.47836,106.9187,0.748712,84.3536,60,,,,,0,,124.9643,
CYP,CY,Europe & Central Asia,High income,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.49466,100.5755,,92.06989,,8.662709,,94.89113,2.327546,1.657239,,87.49466,,149.493,,5.84927,,,6.611077,11.12062,17.7317,1.186524,5.65484,9.32254,21.46542,,0.082439,,2.991781,,3.189809,,41.6314,3.116872,0.6712763,7.298234,68.81778,13.08079,0.7168308,7.793511,,9.291947,,,92.20531,,33.30867,,,77.90873,94.89113,91.32877,,-1.47983,17.7317,56.85266,41.52524,98.43327,0.180914,71.52221,62,,,,,0,,133.0647,
CYP,CY,Europe & Central Asia,High income,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.14949,101.0379,,92.74888,,7.899154,,93.50822,2.249959,1.892293,,86.14949,,147.195,,2.13304,,,10.43491,11.91284,22.34775,0.6085007,4.878144,12.11264,21.63199,,,,,,2.306286,,42.713,2.177131,0.9793401,10.25609,69.66841,14.88842,1.093647,11.45317,,7.933188,,,92.13039,,47.51493,,,84.52468,93.50822,95.80628,,4.784385,22.34775,52.5401,53.0988,105.6389,0.218692,101.5582,62,,,,,0,,133.8618,
CYP,CY,Europe & Central Asia,High income,2004,,67.501846,,,,,,,,,,,,,,,,,,,,,,,55.421258,,,,,,,,,,,,25.06643,28.15068,,86.23365,99.60177,,92.93951,,7.566612,,91.54167,2.090973,1.862987,,86.23365,,147.339,,1.52824,,,13.2617,15.05726,28.31896,0.5965819,6.456142,23.99786,28.64314,,0.0794234,,3.989041,,3.582064,,39.70872,3.273951,1.556056,21.75621,64.97536,13.36808,1.87067,26.15503,,6.805026,,,94.20152,,34.8812,,,90.73096,91.54167,97.1764,,1.281714,28.31896,51.31335,52.05126,103.3646,0.44682,116.2319,58,,,,,0,,122.7225,
CYP,CY,Europe & Central Asia,High income,2005,,62.762117,,,,,,,,,,,,,,,,,,,,,,,57.167045,,,,,,,,,,,,19.28721,20.91256,,156.5344,184.3641,,93.76865,,12.25181,,145.3418,2.00739,1.912328,,156.5344,,156.676,,2.56491,,,14.32182,10.72509,25.04691,0.9806896,7.430871,26.236,34.45564,0.5837227,,,,,3.05778,,39.91875,2.462429,1.309854,22.61811,53.49384,27.82968,1.985186,34.2795,,5.759692,,,107.7009,,37.59488,,16.49137,92.58241,145.3418,97.85393,,0.0379745,25.04691,53.98736,36.50417,90.49153,0.568626,132.4497,60,23,,,,0,,115.7974,33.41745
